,fwd,vol,strike,expiry,pv,pv_ml
180,181.0,0.3,120.0,5.0,76.84531642199958,76.33643
181,182.0,0.3,120.0,5.0,77.67482078522535,77.20663
182,183.0,0.3,120.0,5.0,78.50639362210786,78.0768
183,184.0,0.3,120.0,5.0,79.34000755452595,78.937096
184,185.0,0.3,120.0,5.0,80.1756355796916,79.793015
185,186.0,0.3,120.0,5.0,81.01325106541162,80.65849
186,187.0,0.3,120.0,5.0,81.8528277453796,81.524086
187,188.0,0.3,120.0,5.0,82.6943397145002,82.393456
188,189.0,0.3,120.0,5.0,83.53776142424596,83.25282
189,190.0,0.3,120.0,5.0,84.38306767804913,84.12196
190,191.0,0.3,120.0,5.0,85.23023362672868,84.99105
191,192.0,0.3,120.0,5.0,86.07923476395426,85.860176
192,193.0,0.3,120.0,5.0,86.93004692174765,86.7293
193,194.0,0.3,120.0,5.0,87.7826462660228,87.59842
194,195.0,0.3,120.0,5.0,88.63700929216478,88.47206
195,196.0,0.3,120.0,5.0,89.49311282064951,89.35883
196,197.0,0.3,120.0,5.0,90.35093399270339,90.245575
197,198.0,0.3,120.0,5.0,91.21045026600483,91.12804
198,199.0,0.3,120.0,5.0,92.0716394104272,92.009476
